REVIEW_ID,DEVICE_ID,LOT_NUMBER,PRODUCT,REGION,DATE,REVIEW_TEXT,RATING
1400,SC-2024-339-050,LOT339,SmartCollar,APAC,2024-12-14,Great device with excellent battery life. Very satisfied with performance.,4
1401,SC-2024-339-051,LOT339,SmartCollar,APAC,2024-11-09,Fantastic device with consistent performance. Great value for money.,4
1402,SC-2024-339-052,LOT339,SmartCollar,APAC,2024-11-23,Perfect collar with amazing battery performance. Highly recommend!,5
1403,SC-2024-339-053,LOT339,SmartCollar,APAC,2024-11-16,Very impressed with the durability and battery life.,4
1404,SC-2024-339-054,LOT339,SmartCollar,APAC,2024-11-16,Love this product! Battery lasts forever and GPS is accurate.,4
1405,SC-2024-339-055,LOT339,SmartCollar,APAC,2024-10-27,Fantastic device with consistent performance. Great value for money.,4
1406,SC-2024-339-056,LOT339,SmartCollar,APAC,2024-11-14,Works perfectly in all weather conditions. Highly recommend!,5
1407,SC-2024-339-057,LOT339,SmartCollar,APAC,2024-10-18,Love this product! Battery lasts forever and GPS is accurate.,5
1408,SC-2024-339-058,LOT339,SmartCollar,APAC,2024-10-25,Great device with excellent battery life. Very satisfied with performance.,5
1409,SC-2024-339-059,LOT339,SmartCollar,APAC,2024-10-16,Exceptional quality and reliability. Could not be happier!,4
1410,SC-2024-339-060,LOT339,SmartCollar,APAC,2024-10-24,Works perfectly in all weather conditions. Highly recommend!,5
1411,SC-2024-339-061,LOT339,SmartCollar,APAC,2024-10-18,Works perfectly in all weather conditions. Highly recommend!,5
1412,SC-2024-339-062,LOT339,SmartCollar,APAC,2024-12-04,Works as expected. Decent value for money.,3
1413,SC-2024-339-063,LOT339,SmartCollar,APAC,2024-11-04,Best pet collar we've owned. Build quality is outstanding.,5
1414,SC-2024-339-064,LOT339,SmartCollar,APAC,2024-11-24,Fantastic device with consistent performance. Great value for money.,4
1415,SC-2024-339-065,LOT339,SmartCollar,APAC,2024-11-11,Perfect collar with amazing battery performance. Highly recommend!,4
1416,SC-2024-339-066,LOT339,SmartCollar,APAC,2024-11-01,Exceptional quality and reliability. Could not be happier!,5
1417,SC-2024-339-067,LOT339,SmartCollar,APAC,2024-10-17,Fantastic device with consistent performance. Great value for money.,5
1418,SC-2024-339-068,LOT339,SmartCollar,APAC,2024-10-23,Exceptional quality and reliability. Could not be happier!,5
1419,SC-2024-339-069,LOT339,SmartCollar,APAC,2024-11-20,Perfect collar with amazing battery performance. Highly recommend!,5
1420,SC-2024-339-070,LOT339,SmartCollar,APAC,2024-10-15,Works perfectly in all weather conditions. Highly recommend!,5
1421,SC-2024-339-071,LOT339,SmartCollar,APAC,2024-11-02,Perfect collar with amazing battery performance. Highly recommend!,5
1422,SC-2024-339-072,LOT339,SmartCollar,APAC,2024-11-07,Works perfectly in all weather conditions. Highly recommend!,4
1423,SC-2024-339-073,LOT339,SmartCollar,APAC,2024-11-23,Very impressed with the durability and battery life.,5
1424,SC-2024-339-074,LOT339,SmartCollar,APAC,2024-12-06,Love this product! Battery lasts forever and GPS is accurate.,4
1425,SC-2024-339-075,LOT339,SmartCollar,APAC,2024-11-28,Love this product! Battery lasts forever and GPS is accurate.,4
1426,SC-2024-339-076,LOT339,SmartCollar,APAC,2024-10-25,Good basic functionality but always room for improvement.,3
1427,SC-2024-339-077,LOT339,SmartCollar,APAC,2024-11-16,"Meets basic needs, solid product overall.",1
1428,SC-2024-339-078,LOT339,SmartCollar,APAC,2024-10-21,Perfect collar with amazing battery performance. Highly recommend!,4
1429,SC-2024-339-079,LOT339,SmartCollar,APAC,2024-12-11,Satisfactory performance overall. Does what it should.,3
1430,SC-2024-339-080,LOT339,SmartCollar,APAC,2024-10-15,Very impressed with the durability and battery life.,5
1431,SC-2024-339-081,LOT339,SmartCollar,APAC,2024-12-03,Satisfactory performance overall. Does what it should.,3
1432,SC-2024-339-082,LOT339,SmartCollar,APAC,2024-10-31,Love this product! Battery lasts forever and GPS is accurate.,4
1433,SC-2024-339-083,LOT339,SmartCollar,APAC,2024-11-27,Exceptional quality and reliability. Could not be happier!,5
1434,SC-2024-339-084,LOT339,SmartCollar,APAC,2024-10-23,Fantastic device with consistent performance. Great value for money.,4
1435,SC-2024-339-085,LOT339,SmartCollar,APAC,2024-11-24,Exceptional quality and reliability. Could not be happier!,4
1436,SC-2024-339-086,LOT339,SmartCollar,APAC,2024-10-21,Exceptional quality and reliability. Could not be happier!,5
1437,SC-2024-339-087,LOT339,SmartCollar,APAC,2024-11-25,Best pet collar we've owned. Build quality is outstanding.,5
1438,SC-2024-339-088,LOT339,SmartCollar,APAC,2024-11-20,Works perfectly in all weather conditions. Highly recommend!,4
1439,SC-2024-339-089,LOT339,SmartCollar,APAC,2024-10-22,Great device with excellent battery life. Very satisfied with performance.,5
1440,SC-2024-339-090,LOT339,SmartCollar,APAC,2024-10-21,Works perfectly in all weather conditions. Highly recommend!,5
1441,SC-2024-339-091,LOT339,SmartCollar,APAC,2024-12-06,Great device with excellent battery life. Very satisfied with performance.,5
1442,SC-2024-339-092,LOT339,SmartCollar,APAC,2024-11-26,Fantastic device with consistent performance. Great value for money.,4
1443,SC-2024-339-093,LOT339,SmartCollar,APAC,2024-11-26,Good basic functionality but always room for improvement.,3
1444,SC-2024-339-094,LOT339,SmartCollar,APAC,2024-11-22,Very impressed with the durability and battery life.,5
1445,SC-2024-339-095,LOT339,SmartCollar,APAC,2024-11-16,Works as expected. Decent value for money.,3
1446,SC-2024-339-096,LOT339,SmartCollar,APAC,2024-12-07,Works as expected. Decent value for money.,3
1447,SC-2024-339-097,LOT339,SmartCollar,APAC,2024-11-15,Great device with excellent battery life. Very satisfied with performance.,4
1448,SC-2024-339-098,LOT339,SmartCollar,APAC,2024-11-18,Works perfectly in all weather conditions. Highly recommend!,4
1449,SC-2024-339-099,LOT339,SmartCollar,APAC,2024-11-01,Great device with excellent battery life. Very satisfied with performance.,5
1450,SC-2024-339-100,LOT339,SmartCollar,APAC,2024-12-06,Works perfectly in all weather conditions. Highly recommend!,5
1451,SC-2024-339-101,LOT339,SmartCollar,APAC,2024-10-28,Exceptional quality and reliability. Could not be happier!,5
1452,SC-2024-339-102,LOT339,SmartCollar,APAC,2024-10-22,Great device with excellent battery life. Very satisfied with performance.,5
1453,SC-2024-339-103,LOT339,SmartCollar,APAC,2024-10-28,Exceptional quality and reliability. Could not be happier!,5
1454,SC-2024-339-104,LOT339,SmartCollar,APAC,2024-11-22,"Meets basic needs, solid product overall.",3
1455,SC-2024-339-105,LOT339,SmartCollar,APAC,2024-10-27,Very impressed with the durability and battery life.,5
1456,SC-2024-339-106,LOT339,SmartCollar,APAC,2024-11-20,Very impressed with the durability and battery life.,5
1457,SC-2024-339-107,LOT339,SmartCollar,APAC,2024-11-24,Fantastic device with consistent performance. Great value for money.,4
1458,SC-2024-339-108,LOT339,SmartCollar,APAC,2024-11-07,Exceptional quality and reliability. Could not be happier!,4
1459,SC-2024-339-109,LOT339,SmartCollar,APAC,2024-11-03,Very impressed with the durability and battery life.,4
1460,SC-2024-339-110,LOT339,SmartCollar,APAC,2024-10-27,Love this product! Battery lasts forever and GPS is accurate.,4
1461,SC-2024-339-111,LOT339,SmartCollar,APAC,2024-11-01,Perfect collar with amazing battery performance. Highly recommend!,5
1462,SC-2024-339-112,LOT339,SmartCollar,APAC,2024-12-09,Very impressed with the durability and battery life.,4
1463,SC-2024-339-113,LOT339,SmartCollar,APAC,2024-12-05,Works perfectly in all weather conditions. Highly recommend!,4
1464,SC-2024-339-114,LOT339,SmartCollar,APAC,2024-11-02,Satisfactory performance overall. Does what it should.,3
1465,SC-2024-339-115,LOT339,SmartCollar,APAC,2024-11-24,Satisfactory performance overall. Does what it should.,3
1466,SC-2024-339-116,LOT339,SmartCollar,APAC,2024-11-28,Best pet collar we've owned. Build quality is outstanding.,5
1467,SC-2024-339-117,LOT339,SmartCollar,APAC,2024-12-06,Great device with excellent battery life. Very satisfied with performance.,4
1468,SC-2024-339-118,LOT339,SmartCollar,APAC,2024-12-11,Fantastic device with consistent performance. Great value for money.,5
1469,SC-2024-339-119,LOT339,SmartCollar,APAC,2024-10-27,Good basic functionality but always room for improvement.,3
1470,SC-2024-339-120,LOT339,SmartCollar,APAC,2024-11-20,Great device with excellent battery life. Very satisfied with performance.,5
1471,SC-2024-339-121,LOT339,SmartCollar,APAC,2024-12-13,Very impressed with the durability and battery life.,4
1472,SC-2024-339-122,LOT339,SmartCollar,APAC,2024-11-09,"Meets basic needs, solid product overall.",3
1473,SC-2024-339-123,LOT339,SmartCollar,APAC,2024-12-06,Best pet collar we've owned. Build quality is outstanding.,5
1474,SC-2024-339-124,LOT339,SmartCollar,APAC,2024-11-13,Love this product! Battery lasts forever and GPS is accurate.,5
1475,SC-2024-339-125,LOT339,SmartCollar,APAC,2024-10-20,Best pet collar we've owned. Build quality is outstanding.,5
1476,SC-2024-339-126,LOT339,SmartCollar,APAC,2024-12-09,Fantastic device with consistent performance. Great value for money.,5
1477,SC-2024-339-127,LOT339,SmartCollar,APAC,2024-11-04,Love this product! Battery lasts forever and GPS is accurate.,4
1478,SC-2024-339-128,LOT339,SmartCollar,APAC,2024-11-08,Exceptional quality and reliability. Could not be happier!,4
1479,SC-2024-339-129,LOT339,SmartCollar,APAC,2024-11-24,Exceptional quality and reliability. Could not be happier!,5
1480,SC-2024-339-130,LOT339,SmartCollar,APAC,2024-12-07,Works perfectly in all weather conditions. Highly recommend!,5
1481,SC-2024-339-131,LOT339,SmartCollar,APAC,2024-12-01,Fantastic device with consistent performance. Great value for money.,5
1482,SC-2024-339-132,LOT339,SmartCollar,APAC,2024-11-20,Perfect collar with amazing battery performance. Highly recommend!,5
1483,SC-2024-339-133,LOT339,SmartCollar,APAC,2024-11-12,Best pet collar we've owned. Build quality is outstanding.,4
1484,SC-2024-339-134,LOT339,SmartCollar,APAC,2024-11-24,Fantastic device with consistent performance. Great value for money.,4
1485,SC-2024-339-135,LOT339,SmartCollar,APAC,2024-12-09,Very impressed with the durability and battery life.,5
1486,SC-2024-339-136,LOT339,SmartCollar,APAC,2024-11-03,Good basic functionality but always room for improvement.,3
1487,SC-2024-339-137,LOT339,SmartCollar,APAC,2024-11-20,Very impressed with the durability and battery life.,4
1488,SC-2024-339-138,LOT339,SmartCollar,APAC,2024-12-04,Great device with excellent battery life. Very satisfied with performance.,5
1489,SC-2024-339-139,LOT339,SmartCollar,APAC,2024-11-23,Satisfactory performance overall. Does what it should.,3
1490,SC-2024-339-140,LOT339,SmartCollar,APAC,2024-12-04,Very impressed with the durability and battery life.,4
1491,SC-2024-339-141,LOT339,SmartCollar,APAC,2024-11-16,Perfect collar with amazing battery performance. Highly recommend!,5
1492,SC-2024-339-142,LOT339,SmartCollar,APAC,2024-11-08,Great device with excellent battery life. Very satisfied with performance.,4
1493,SC-2024-339-143,LOT339,SmartCollar,APAC,2024-11-01,Great device with excellent battery life. Very satisfied with performance.,5
1494,SC-2024-339-144,LOT339,SmartCollar,APAC,2024-11-02,Best pet collar we've owned. Build quality is outstanding.,5
1495,SC-2024-339-145,LOT339,SmartCollar,APAC,2024-11-01,Fantastic device with consistent performance. Great value for money.,5
1496,SC-2024-339-146,LOT339,SmartCollar,APAC,2024-12-02,Very impressed with the durability and battery life.,4
1497,SC-2024-339-147,LOT339,SmartCollar,APAC,2024-12-13,Best pet collar we've owned. Build quality is outstanding.,4
1498,SC-2024-339-148,LOT339,SmartCollar,APAC,2024-12-13,Very impressed with the durability and battery life.,4
1499,SC-2024-339-149,LOT339,SmartCollar,APAC,2024-12-10,Good basic functionality but always room for improvement.,3
1500,SC-2024-339-150,LOT339,SmartCollar,APAC,2024-11-08,Satisfactory performance overall. Does what it should.,3
1501,SC-2024-339-151,LOT339,SmartCollar,APAC,2024-12-04,Very impressed with the durability and battery life.,5
1502,SC-2024-339-152,LOT339,SmartCollar,APAC,2024-12-02,Great device with excellent battery life. Very satisfied with performance.,4
1503,SC-2024-339-153,LOT339,SmartCollar,APAC,2024-10-26,Works perfectly in all weather conditions. Highly recommend!,4
1504,SC-2024-339-154,LOT339,SmartCollar,APAC,2024-10-16,Good basic functionality but always room for improvement.,3
1505,SC-2024-339-155,LOT339,SmartCollar,APAC,2024-10-19,Exceptional quality and reliability. Could not be happier!,5
1506,SC-2024-339-156,LOT339,SmartCollar,APAC,2024-12-14,Good basic functionality but always room for improvement.,3
1507,SC-2024-339-157,LOT339,SmartCollar,APAC,2024-11-30,Perfect collar with amazing battery performance. Highly recommend!,5
1508,SC-2024-339-158,LOT339,SmartCollar,APAC,2024-10-28,Exceptional quality and reliability. Could not be happier!,4
1509,SC-2024-339-159,LOT339,SmartCollar,APAC,2024-11-05,Best pet collar we've owned. Build quality is outstanding.,5
1510,SC-2024-339-160,LOT339,SmartCollar,APAC,2024-11-12,Works as expected. Decent value for money.,3
1511,SC-2024-339-161,LOT339,SmartCollar,APAC,2024-11-25,Works perfectly in all weather conditions. Highly recommend!,5
1512,SC-2024-339-162,LOT339,SmartCollar,APAC,2024-11-08,Exceptional quality and reliability. Could not be happier!,5
1513,SC-2024-339-163,LOT339,SmartCollar,APAC,2024-11-11,Love this product! Battery lasts forever and GPS is accurate.,5
1514,SC-2024-339-164,LOT339,SmartCollar,APAC,2024-10-19,Very impressed with the durability and battery life.,5
1515,SC-2024-339-165,LOT339,SmartCollar,APAC,2024-11-16,Best pet collar we've owned. Build quality is outstanding.,5
1516,SC-2024-339-166,LOT339,SmartCollar,APAC,2024-11-12,Love this product! Battery lasts forever and GPS is accurate.,4
1517,SC-2024-339-167,LOT339,SmartCollar,APAC,2024-11-05,Fantastic device with consistent performance. Great value for money.,5
1518,SC-2024-339-168,LOT339,SmartCollar,APAC,2024-11-04,Perfect collar with amazing battery performance. Highly recommend!,5
1519,SC-2024-339-169,LOT339,SmartCollar,APAC,2024-12-10,Great device with excellent battery life. Very satisfied with performance.,4
1520,SC-2024-339-170,LOT339,SmartCollar,APAC,2024-12-09,Exceptional quality and reliability. Could not be happier!,4
1521,SC-2024-339-171,LOT339,SmartCollar,APAC,2024-11-13,Best pet collar we've owned. Build quality is outstanding.,5
1522,SC-2024-339-172,LOT339,SmartCollar,APAC,2024-10-25,Perfect collar with amazing battery performance. Highly recommend!,4
1523,SC-2024-339-173,LOT339,SmartCollar,APAC,2024-11-07,"Meets basic needs, solid product overall.",3
1524,SC-2024-339-174,LOT339,SmartCollar,APAC,2024-11-21,Very impressed with the durability and battery life.,5
1525,SC-2024-339-175,LOT339,SmartCollar,APAC,2024-12-13,Perfect collar with amazing battery performance. Highly recommend!,5
1526,SC-2024-339-176,LOT339,SmartCollar,APAC,2024-10-24,Very impressed with the durability and battery life.,4
1527,SC-2024-339-177,LOT339,SmartCollar,APAC,2024-12-05,Exceptional quality and reliability. Could not be happier!,5
1528,SC-2024-339-178,LOT339,SmartCollar,APAC,2024-11-03,Very impressed with the durability and battery life.,4
1529,SC-2024-339-179,LOT339,SmartCollar,APAC,2024-10-30,Best pet collar we've owned. Build quality is outstanding.,5
1530,SC-2024-339-180,LOT339,SmartCollar,APAC,2024-11-24,Fantastic device with consistent performance. Great value for money.,4
1531,SC-2024-339-181,LOT339,SmartCollar,APAC,2024-10-28,Love this product! Battery lasts forever and GPS is accurate.,5
1532,SC-2024-339-182,LOT339,SmartCollar,APAC,2024-11-17,Love this product! Battery lasts forever and GPS is accurate.,5
1533,SC-2024-339-183,LOT339,SmartCollar,APAC,2024-11-26,Exceptional quality and reliability. Could not be happier!,5
1534,SC-2024-339-184,LOT339,SmartCollar,APAC,2024-11-03,Exceptional quality and reliability. Could not be happier!,5
1535,SC-2024-339-185,LOT339,SmartCollar,APAC,2024-11-28,Exceptional quality and reliability. Could not be happier!,4
1536,SC-2024-339-186,LOT339,SmartCollar,APAC,2024-10-17,Satisfactory performance overall. Does what it should.,2
1537,SC-2024-339-187,LOT339,SmartCollar,APAC,2024-11-25,Exceptional quality and reliability. Could not be happier!,5
1538,SC-2024-339-188,LOT339,SmartCollar,APAC,2024-11-05,Works perfectly in all weather conditions. Highly recommend!,5
